Health and social care > Health finance > NHS programme budget > NHS expenditure by budget category and year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filters:,,,,,,,,,,,,,,,,,,Commissioner: LHB and PHW total,,,,,,,,,,,,,,,,,,Organisation: @Abertawe Bro Morgannwg University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10,,,2009-10,2010-11,,,2010-11,2011-12,,,2011-12,2012-13,,,2012-13,,,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.Total,,,879521.079,1714.730103,100,881335.8091,904083.2798,1754.07101,100,905937.3508,911190.0298,1759.118635,100,913049.1484,917180.9913,1765.571775,100,919046.5631Total,Infectious diseases,Infectious diseases,12915.40476,25.18010523,1.468458808,.,14008.46204,27.17873199,1.54946589,.,14840.87524,28.65138922,1.628735473,.,13322.73262,25.64623656,1.452574,.,Cancers & tumours,Cancers & tumours,60696.70643,118.3353897,6.901108783,.,56088.37623,108.8207214,6.203894871,.,62948.09127,121.5258692,6.908338459,.,64470.99487,124.1065503,7.029255456,.,Blood disorders,Blood disorders,7062.44736,13.7690743,0.802987845,.,6273.44203,12.17151455,0.693900902,.,6262.663656,12.09052775,0.68730599,.,5792.25297,11.15007665,0.631527804,.,"Endocrine, nutritional & metabolic problems",,27980.51726,54.55131933,3.181335608,.,29396.14735,57.03338511,3.251486673,.,30160.63221,58.22729446,3.310026584,.,31746.2058,61.11138964,3.461280391,.,"Endocrine, nutritional & metabolic problems",Diabetes,13895.65261,27.09121406,1.579911265,.,14621.16933,28.36748542,1.617237002,.,15400.36706,29.73152888,1.690137793,.,15032.48509,28.93750704,1.638987859,.,,"Other endocrine, nutritional and metabolic problems",14084.86466,27.46010527,1.601424343,.,14774.97802,28.66589969,1.63424967,.,14760.26515,28.49576558,1.61988879,.,16713.72071,32.1738826,1.822292532,.,Mental health problems,,111269.0032,216.9320485,12.65109,.,112062.9506,217.4206484,12.3952022,.,110625.5901,213.5707489,12.14078145,.,110372.0111,212.4659249,12.03383107,.,Mental health problems,General mental illness,49762.04586,97.01697896,5.657857106,.,47928.64332,92.98949076,5.301352696,.,51284.80524,99.00904714,5.628332573,.,42977.15166,82.73094042,4.685787437,.,,Elderly mental illness,38155.42032,74.3884932,4.338204192,.,44852.1608,87.0206061,4.96106518,.,40925.82786,79.01028775,4.491470113,.,38746.64317,74.5872191,4.224536218,.,,Child & adolescent mental health services,6647.684244,12.96044468,0.755830008,.,7016.57577,13.61331685,0.776098389,.,6055.247504,11.69009578,0.664542774,.,3972.625187,7.647296412,0.43313427,.,,Other mental health problems,16703.85281,32.56613165,1.89919869,.,12265.57073,23.79723474,1.356685939,.,12359.7095,23.86131828,1.35643599,.,24675.5911,47.50046893,2.690373147,.,Learning disability problems,Learning disability problems,18401.21398,35.87533749,2.09218567,.,18656.56102,36.19681236,2.063588769,.,17265.91222,33.33309951,1.894875016,.,19537.76407,37.61016105,2.13019723,.,Neurological system problems,Neurological system problems,26384.01837,51.4387564,2.999816491,.,27995.71653,54.31631782,3.096586029,.,26630.52872,51.41217289,2.922609758,.,38507.03111,74.12596632,4.19841138,.,Eye/vision problems,Eye/vision problems,20822.59134,40.5960983,2.367492018,.,21497.98631,41.70964711,2.377876773,.,21217.49366,40.96191493,2.32854761,.,20783.33824,40.0078891,2.266001851,.,Hearing problems,Hearing problems,4768.265595,9.296296301,0.542143413,.,4292.68626,8.328520934,0.474810933,.,5478.294978,10.57624696,0.601224201,.,4293.429803,8.264844725,0.468111512,.,Circulation problems,,73721.08994,143.7279619,8.381958284,.,76911.85617,149.2217147,8.50716498,.,78088.87007,150.7562441,8.569987326,.,74130.8879,142.7018272,8.082471028,.,Circulation problems,Coronary Heart Disease,29037.42029,56.61187646,3.301503623,.,29146.11192,56.54827504,3.223830434,.,28204.56492,54.45096427,3.095354866,.,22788.5184,43.86785734,2.484626111,.,,Cerebrovascular disease,11684.50807,22.78032692,1.328508019,.,11944.98366,23.17524282,1.321226033,.,12308.7768,23.76298898,1.350846299,.,13860.28608,26.68102602,1.511183311,.,,Other problems of circulation,32999.89104,64.33718065,3.752029579,.,35820.76059,69.4981968,3.962108513,.,37575.52835,72.54229084,4.123786161,.,37480.91078,72.15068652,4.086533753,.,Respiratory problems,Respiratory problems,56529.03801,110.2100285,6.427252213,.,56258.89805,109.1515619,6.222756168,.,59370.16916,114.6184303,6.515673704,.,62893.58441,121.070038,6.857270812,.,Dental problems,Dental problems,30396.46167,59.26148797,3.456024238,.,39109.89554,75.8796623,4.325917359,.,34576.28862,66.75204037,3.794629824,.,33730.41778,64.93099417,3.677618496,.,Gastro intestinal problems,Gastro intestinal problems,50743.16672,98.92978981,5.769408822,.,49645.87204,96.32119832,5.491294126,.,52075.27837,100.535113,5.715084304,.,48817.35929,93.97332971,5.322543724,.,Skin problems,Skin problems,16629.73978,32.42163956,1.890772169,.,17013.31848,33.00865019,1.881830896,.,18259.76061,35.25179612,2.003946489,.,21464.45435,41.31903641,2.34026376,.,Musculo skeletal system problems (exc Trauma),Musculo skeletal system problems (exc Trauma),56196.37366,109.5614601,6.389428861,.,57393.19867,111.3522926,6.348220342,.,63368.01873,122.3365697,6.954424068,.,56917.42025,109.5659326,6.20569122,.,Trauma & injuries (inc burns),Trauma & injuries (inc burns),61406.85487,119.7199079,6.981851412,.,60615.89164,117.6048497,6.704680088,.,60358.90522,116.5272572,6.624184116,.,69016.75313,132.8571269,7.524878272,.,Genito Urinary system disorders (exc infertility),,39383.05895,76.78191953,4.477784545,.,43641.81683,84.67233873,4.827189907,.,45090.91158,87.05128486,4.948573855,.,46990.53533,90.45669683,5.123365592,.,Genito Urinary system disorders (exc infertility),Genital tract problems,17313.03793,33.7538099,1.968461967,.,17218.13237,33.40602299,1.904485212,.,18857.24182,36.40527706,2.069518015,.,11402.36224,21.94952701,1.243196528,.,,Renal problems,2327.124001,4.537002776,0.264589907,.,4300.05925,8.342825754,0.475626455,.,3414.130279,6.591226858,0.374689161,.,16969.8067,32.66684767,1.850213519,.,,Chronic renal failure (1),8213.737647,16.01365054,0.933887526,.,9282.136807,18.00887976,1.026690463,.,8844.356392,17.07467338,0.970637968,.,0,0,0,.,,Sexually transmitted infections (1),0,0,0,.,0,0,0,.,0,0,0,.,2460.401548,4.736268599,0.268256928,.,,Other problems of the genito urinary system,11529.15937,22.47745632,1.310845146,.,12841.4884,24.91461022,1.420387777,.,13975.18309,26.98010756,1.53372871,.,16157.96484,31.10405355,1.761698617,.,Maternity & reproductive health,Maternity & reproductive health,29173.25876,56.8767096,3.316948219,.,30221.95755,58.6355934,3.342828943,.,30073.76552,58.05959199,3.30049326,.,28180.04448,54.24653545,3.072462769,.,Neonates,Neonates,7534.199871,14.68881148,0.856625276,.,7110.675697,13.79588626,0.786506714,.,7760.940396,14.98305999,0.851736755,.,8445.988812,16.25851342,0.920863918,.,Poisoning,Poisoning,9994.195234,19.48486265,1.136322423,.,9603.722692,18.63280954,1.062260846,.,10479.12845,20.23071975,1.150048629,.,9966.492375,19.18548007,1.086644018,.,Healthy individuals ( includes Screening),Healthy individuals ( includes Screening),21876.61727,42.65104621,2.487332913,.,21990.02489,42.66428328,2.432300805,.,22161.96812,42.78529159,2.432200463,.,17595.80291,33.87188926,1.91846572,.,Social care needs,Social care needs,10309.03039,20.09867092,1.172118626,.,7291.863808,14.14742115,0.806547801,.,6839.72303,13.20458285,0.750636289,.,7690.080121,14.80339054,0.838447394,.,Other,,125327.0961,244.3399589,14.24947043,.,137001.9593,265.8064478,15.15368798,.,127256.2198,245.6773894,13.96593638,.,122515.4096,235.8419453,13.35782258,.,Other,General medical services,61118.58559,119.1578929,6.949075702,.,56121.5675,108.885118,6.207566134,.,57155.44754,110.3427491,6.272615555,.,54545.74507,105.0004621,5.947108105,.,,Open access,11226.37127,21.8871352,1.276418672,.,12872.89882,24.97555163,1.423862061,.,17061.42425,32.93832062,1.872433158,.,15956.77071,30.7167552,1.739762474,.,,Continuing care,25497.05884,49.70952415,2.898970752,.,27418.95435,53.19730385,3.03279078,.,21725.36254,41.94239275,2.384284488,.,21383.42407,41.16305326,2.33142905,.,,Other PHW functions (2),0,0,0,.,4235,8.216600054,0.468430298,.,4597.620024,8.876039901,0.504573127,.,7846.171613,15.10386638,0.855466008,.,,Other expenditure,27485.08037,53.58540666,3.125005304,.,36353.53865,70.5318743,4.02103871,.,26716.36549,51.577887,2.93203005,.,22783.79034,43.85875584,2.484110612,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Footnotes:,,,,,,,,,,,,,,,,,,1,"From 2012-13, the subcategory of chronic renal failure is included with renal problems and a new subcategory of sexually transmitted infections has been introduced for expenditure formerly included with genital tract problems.",,,,,,,,,,,,,,,,,2,"Includes health improvement, healthcare improvement, health protection and corporate functions. Expenditure on Other Public Health Wales Trust's functions was included in other spending in years before 2010-11.",,,,,,,,,,,,,,,,,.,The data item is not applicable.,,,,,,,,,,,,,,,,,Metadata:,,,,,,,,,,,,,,,,,,Title,Programme Budget,,,,,,,,,,,,,,,,,Author,"Health Statistics and Analysis Unit, Welsh Government ",,,,,,,,,,,,,,,,,Notes 1,"Last update: 11 June 2014

Next Update: March 2015 (provisional)

Contact: stats.healthinfo@wales.gsi.gov.uk

Source: Programme budget returns from Local Health Boards.

Some services (learning disabilities, for example) are commissioned on a &#39;host&#39; authority basis and have not been recharged to HB area.

LHBs allocated as much expenditure as they could given the activity information available but the apportionment of the remainder means that some figures are approximate rather than 100% accurate.",,,,,,,,,,,,,,,,,Keywords,Finance ,,,,,,,,,,,,,,,,,