Health and social care > Health finance > NHS programme budget > NHS expenditure by budget category and year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filters:,,,,,,,,,,,,,,,,,,Commissioner: LHB and PHW total,,,,,,,,,,,,,,,,,,Organisation: @Cardiff and Vale University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10,,,2009-10,2010-11,,,2010-11,2011-12,,,2011-12,2012-13,,,2012-13,,,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.Total,,,713949.7026,1539.288476,100,715588.9911,746821.8168,1596.329099,100,748518.1459,758011.8784,1605.545778,100,759717.4242,764074.4254,1607.481266,100,765781.9067Total,Infectious diseases,Infectious diseases,14481.57308,31.22253358,2.028374412,.,14564.01497,31.13053258,1.950132501,.,11060.07335,23.4263533,1.459089714,.,13025.315,27.40302405,1.704718097,.,Cancers & tumours,Cancers & tumours,42799.67856,92.27688137,5.994775039,.,40945.39427,87.52064131,5.482618926,.,40639.58053,86.07873941,5.361338217,.,44289.67901,93.17787238,5.796513734,.,Blood disorders,Blood disorders,8886.666109,19.15981292,1.244718791,.,7634.235048,16.31815151,1.022229785,.,5836.234202,12.36173397,0.769939676,.,5741.004716,12.07808719,0.751367213,.,"Endocrine, nutritional & metabolic problems",,26289.98566,56.68168475,3.68233022,.,26492.79489,56.62825917,3.547405056,.,27562.09696,58.37930734,3.636103569,.,30055.02796,63.23061315,3.933520998,.,"Endocrine, nutritional & metabolic problems",Diabetes,11355.8453,24.48340794,1.590566571,.,10883.88651,23.26427048,1.457360546,.,11196.92066,23.71620974,1.477143166,.,12538.72869,26.37933007,1.641034992,.,,"Other endocrine, nutritional and metabolic problems",14934.14035,32.19827681,2.091763649,.,15608.90838,33.36398869,2.090044509,.,16365.1763,34.6630976,2.158960402,.,17516.29928,36.85128308,2.292486006,.,Mental health problems,,96897.28789,208.9123059,13.5720048,.,101150.3774,216.2085885,13.54411121,.,102228.3407,216.5299589,13.48637715,.,101844.1653,214.2626193,13.32908966,.,Mental health problems,General mental illness,50381.80979,108.6240935,7.056772992,.,54726.52273,116.9777566,7.327922337,.,50384.96553,106.7204499,6.646988914,.,48679.67965,102.4136792,6.371065177,.,,Elderly mental illness,22933.59694,49.44524994,3.21221465,.,25285.77549,54.04825931,3.385784256,.,29530.95353,62.54954457,3.895843109,.,32731.91676,68.8623271,4.283864984,.,,Child & adolescent mental health services,6619.636054,14.2720551,0.927185211,.,4929.220579,10.53619226,0.660026323,.,1630.946747,3.454510067,0.215161107,.,4251.213519,8.94382257,0.556387359,.,,Other mental health problems,16962.2451,36.57090735,2.375831945,.,16208.85864,34.64638034,2.170378298,.,20681.47493,43.80545439,2.728384016,.,16181.35533,34.04279046,2.117772143,.,Learning disability problems,Learning disability problems,13597.48857,29.31643139,1.904544329,.,17709.92155,37.85489722,2.371371746,.,16920.21545,35.83872661,2.232183417,.,18413.91343,38.73970898,2.409963325,.,Neurological system problems,Neurological system problems,23902.10718,51.53337556,3.347869899,.,24000.39965,51.30077281,3.213671469,.,22311.13692,47.2572432,2.943375632,.,30339.56811,63.8292367,3.970760844,.,Eye/vision problems,Eye/vision problems,14329.98755,30.89571244,2.00714245,.,13746.39812,29.38287933,1.840652992,.,14596.80887,30.91751664,1.925670202,.,14309.63376,30.10500998,1.872806272,.,Hearing problems,Hearing problems,4468.803071,9.634820276,0.625926876,.,4464.262278,9.542345471,0.597768059,.,4101.146893,8.686643663,0.541039924,.,4093.742005,8.61252957,0.535777912,.,Circulation problems,,61071.43029,131.6711087,8.554024193,.,57538.75022,122.9888834,7.704481702,.,49275.92544,104.3713909,6.500679849,.,52990.11289,111.4820899,6.935203055,.,Circulation problems,Coronary Heart Disease,25709.19755,55.42949507,3.600981617,.,22439.51166,47.96438004,3.0046674,.,18597.05754,39.39044765,2.453399223,.,16233.0236,34.15149162,2.124534347,.,,Cerebrovascular disease,10374.14781,22.36685037,1.453064238,.,7379.595722,15.77386081,0.988133388,.,6273.342279,13.28757306,0.827604746,.,9337.405837,19.64429702,1.222054492,.,,Other problems of circulation,24988.08494,53.87476324,3.499978338,.,27719.64284,59.2506425,3.711680914,.,24405.52562,51.69337017,3.21967588,.,27419.68345,57.68630124,3.588614216,.,Respiratory problems,Respiratory problems,46939.71868,101.2028828,6.57465344,.,47385.04866,101.2853807,6.344893467,.,46339.27707,98.15127282,6.113265292,.,44429.8626,93.47279455,5.814860584,.,Dental problems,Dental problems,30079.29627,64.851507,4.213083381,.,26934.56084,57.57253239,3.606557847,.,26720.92866,56.59762785,3.525133236,.,25778.37324,54.23326666,3.373803962,.,Gastro intestinal problems,Gastro intestinal problems,34817.31637,75.06676405,4.87671838,.,36440.47183,77.89138488,4.879406441,.,35533.20894,75.26292822,4.687684975,.,36899.46971,77.6301422,4.829303073,.,Skin problems,Skin problems,13916.68716,30.00462933,1.949253164,.,12981.86053,27.74868284,1.738280838,.,12869.21023,27.25828808,1.697758385,.,14882.87079,31.31100216,1.947829988,.,Musculo skeletal system problems (exc Trauma),Musculo skeletal system problems (exc Trauma),40153.17399,86.57096964,5.624090023,.,41802.41629,89.35252297,5.597374816,.,45981.52801,97.39352415,6.066069586,.,44608.88045,93.84941734,5.838289958,.,Trauma & injuries (inc burns),Trauma & injuries (inc burns),46478.28344,100.20802,6.510022103,.,46698.74367,99.81840613,6.252996715,.,43545.38174,92.23352009,5.744683293,.,46151.27133,97.09434266,6.040153916,.,Genito Urinary system disorders (exc infertility),,30508.88264,65.77770299,4.273253779,.,36102.37857,77.16871169,4.8341355,.,34562.79591,73.20749534,4.559664154,.,36214.68081,76.18946406,4.739679749,.,Genito Urinary system disorders (exc infertility),Genital tract problems,12168.46654,26.23543402,1.704387087,.,12935.19869,27.6489433,1.732032782,.,11925.48573,25.2593842,1.573258423,.,8247.637666,17.35161209,1.079428573,.,,Renal problems,1543.168771,3.327099792,0.216145306,.,3367.787049,7.19863339,0.450949205,.,2859.447787,6.056599446,0.377229944,.,9339.186282,19.64804277,1.222287512,.,,Chronic renal failure (1),6449.336516,13.90488622,0.903332054,.,6253.563805,13.36697141,0.837356872,.,5816.443206,12.31981464,0.767328768,.,0,0,0,.,,Sexually transmitted infections (1),0,0,0,.,0,0,0,.,0,0,0,.,1301.480594,2.73809148,0.17033427,.,,Other problems of the genito urinary system,10347.91082,22.31028296,1.449389332,.,13545.82903,28.95416358,1.813796641,.,13961.41919,29.57169706,1.841847019,.,17326.37627,36.45171771,2.267629395,.,Maternity & reproductive health,Maternity & reproductive health,23788.86165,51.28921615,3.332008063,.,25810.51454,55.16988724,3.456047207,.,25880.32453,54.81714334,3.414237331,.,23359.56445,49.14450869,3.057236791,.,Neonates,Neonates,6714.073022,14.47566291,0.940412609,.,6465.24345,13.81943594,0.865700935,.,8067.271882,17.08729729,1.064267212,.,8617.617791,18.12998668,1.127850574,.,Poisoning,Poisoning,8226.812293,17.73715615,1.15229578,.,9791.610788,20.92953483,1.31110401,.,8456.269238,17.91123301,1.11558532,.,9450.707878,19.88266504,1.236883157,.,Healthy individuals ( includes Screening),Healthy individuals ( includes Screening),23669.44068,51.03174237,3.315281258,.,22597.63312,48.30236411,3.025839981,.,21104.98845,44.70249883,2.784255637,.,18551.37572,39.02890601,2.427954019,.,Social care needs,Social care needs,7158.243682,15.43330289,1.002625767,.,6879.279759,14.70443714,0.921140706,.,6372.65525,13.49792797,0.840706515,.,6586.995771,13.85790697,0.862088241,.,Other,,94773.90472,204.3342533,13.27459125,.,118685.5063,253.689867,15.89207809,.,148046.4792,313.5774075,19.53089172,.,133440.5928,280.7360721,17.46434487,.,Other,General medical services,51996.12762,112.1045919,7.282883855,.,50222.18295,107.3497456,6.724787871,.,53391.47809,113.0885474,7.04362024,.,57974.42643,121.9682289,7.587536567,.,,Open access,11169.53833,24.08172673,1.564471319,.,11461.822,24.49960563,1.534746541,.,8983.931457,19.02887492,1.185196659,.,8953.56671,18.83676547,1.171818662,.,,Continuing care,18135.6621,39.10081563,2.54018764,.,23176.70912,49.54013711,3.103378691,.,21430.88566,45.39278206,2.827249317,.,26297.00145,55.32437127,3.441680623,.,,Other PHW functions (2),0,0,0,.,3913,8.364024222,0.523953628,.,4189.337165,8.873439573,0.552674342,.,8031.911133,16.89776054,1.051194866,.,,Other expenditure,13472.57667,29.04711906,1.887048432,.,29911.79224,63.93635442,4.00521136,.,60050.84682,127.1937635,7.92215116,.,32183.68703,67.70894597,4.212114156,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Footnotes:,,,,,,,,,,,,,,,,,,1,"From 2012-13, the subcategory of chronic renal failure is included with renal problems and a new subcategory of sexually transmitted infections has been introduced for expenditure formerly included with genital tract problems.",,,,,,,,,,,,,,,,,2,"Includes health improvement, healthcare improvement, health protection and corporate functions. Expenditure on Other Public Health Wales Trust's functions was included in other spending in years before 2010-11.",,,,,,,,,,,,,,,,,.,The data item is not applicable.,,,,,,,,,,,,,,,,,Metadata:,,,,,,,,,,,,,,,,,,Title,Programme Budget,,,,,,,,,,,,,,,,,Author,"Health Statistics and Analysis Unit, Welsh Government ",,,,,,,,,,,,,,,,,Notes 1,"Last update: 11 June 2014

Next Update: March 2015 (provisional)

Contact: stats.healthinfo@wales.gsi.gov.uk

Source: Programme budget returns from Local Health Boards.

Some services (learning disabilities, for example) are commissioned on a &#39;host&#39; authority basis and have not been recharged to HB area.

LHBs allocated as much expenditure as they could given the activity information available but the apportionment of the remainder means that some figures are approximate rather than 100% accurate.",,,,,,,,,,,,,,,,,Keywords,Finance ,,,,,,,,,,,,,,,,,