Health and social care > Health finance > NHS programme budget > NHS expenditure by budget category and year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filters:,,,,,,,,,,,,,,,,,,Commissioner: LHB and PHW total,,,,,,,,,,,,,,,,,,Organisation: @Powys Teaching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10,,,2009-10,2010-11,,,2010-11,2011-12,,,2011-12,2012-13,,,2012-13,,,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.Total,,,240100.6001,1804.046886,100,242004.647,246841.5923,1857.655837,100,248799.2481,243426.7153,1829.299512,100,245356.0149,242344.3724,1822.795989,100,244267.1684Total,Infectious diseases,Infectious diseases,2011.661042,15.11504277,0.837840906,.,3394.187818,25.54364017,1.375046963,.,2676.120304,20.11046963,1.099353578,.,2405.638,18.09403394,0.992652718,.,Cancers & tumours,Cancers & tumours,17006.80301,127.7842288,7.083198876,.,17883.21182,134.583692,7.244813021,.,17436.63614,131.0325776,7.162991997,.,14364.55,108.0431283,5.927329717,.,Blood disorders,Blood disorders,1710.932825,12.8554574,0.712589983,.,2233.122415,16.80580995,0.904678338,.,2548.715515,19.15304999,1.047015531,.,1748.812,13.15370961,0.721622699,.,"Endocrine, nutritional & metabolic problems",,7694.610745,57.81509314,3.204744487,.,8206.163992,61.75713054,3.324465669,.,8209.157671,61.69005772,3.372332268,.,9538.929,71.74716439,3.936105017,.,"Endocrine, nutritional & metabolic problems",Diabetes,3663.572075,27.52702738,1.525848779,.,3641.374731,27.40389478,1.475186859,.,4285.742706,32.20643646,1.76058848,.,4151.357,31.22447951,1.712999134,.,,"Other endocrine, nutritional and metabolic problems",4031.038671,30.28806575,1.678895708,.,4564.789261,34.35323576,1.84927881,.,3923.414965,29.48362126,1.611743789,.,5387.572,40.52268488,2.223105883,.,Mental health problems,,27997.447,210.3647682,11.66071513,.,31395.5272,236.2733274,12.71889672,.,28105.78193,211.208918,11.54589047,.,26396.385,198.5407139,10.89209737,.,Mental health problems,General mental illness,13159.06693,98.87344598,5.480647245,.,12994.10307,97.78972497,5.264146513,.,12013.47971,90.27872124,4.935152535,.,11531.636,86.73533305,4.758367561,.,,Elderly mental illness,9370.709015,70.4088137,3.902826153,.,11613.79732,87.4019576,4.704959652,.,9357.005723,70.31588943,3.843869688,.,7057.269,53.0813301,2.912082889,.,,Child & adolescent mental health services,2425.936258,18.22778765,1.010383255,.,3224.283097,24.26498816,1.306215483,.,3852.325314,28.9493978,1.582540071,.,2302.124,17.31545219,0.949939121,.,,Other mental health problems,3041.734803,22.85472089,1.266858476,.,3563.343702,26.81665664,1.443575075,.,2882.971177,21.66490953,1.184328176,.,5505.356,41.40859859,2.271707796,.,Learning disability problems,Learning disability problems,4859.605765,36.51368071,2.023987346,.,2603.41072,19.59248875,1.054688837,.,2554.888287,19.19943704,1.049551313,.,5038.6141,37.89799401,2.079113309,.,Neurological system problems,Neurological system problems,9693.840203,72.83672855,4.037407736,.,8262.357344,62.18002487,3.347230613,.,9685.159414,72.78189398,3.978675636,.,14120.355,106.2064128,5.826566081,.,Eye/vision problems,Eye/vision problems,4375.505453,32.87629013,1.822363397,.,6564.171205,49.39998499,2.65926465,.,6321.842648,47.50729046,2.59702089,.,4577.926,34.43292316,1.889016838,.,Hearing problems,Hearing problems,1375.609927,10.33593754,0.572930649,.,1522.665163,11.45912162,0.616859237,.,1401.89104,10.53491024,0.575898598,.,1181.187,8.884311631,0.487400218,.,Circulation problems,,19237.92729,144.5482552,8.012444484,.,22365.7426,168.3178751,9.060767431,.,24401.30158,183.3705434,10.0240853,.,24846.901,186.8862522,10.25272457,.,Circulation problems,Coronary Heart Disease,7793.683388,58.55949649,3.246007459,.,6715.215635,50.5367001,2.720455484,.,7004.950147,52.64069668,2.877642307,.,6265.554,47.12643661,2.585392819,.,,Cerebrovascular disease,4081.26801,30.66547456,1.69981583,.,4986.808296,37.52922452,2.020246365,.,5612.76749,42.17874285,2.305731925,.,7718.133,58.0520263,3.184779133,.,,Other problems of circulation,7362.975891,55.32328418,3.066621194,.,10663.71867,80.25195044,4.320065582,.,11783.58394,88.55110384,4.840711063,.,10863.214,81.70778928,4.482552615,.,Respiratory problems,Respiratory problems,14286.07717,107.341477,5.950038096,.,14089.07091,106.0301247,5.707737815,.,15615.80459,117.3494194,6.414992113,.,17496.908,131.6031951,7.219853232,.,Dental problems,Dental problems,8875.114654,66.68506014,3.696415023,.,6628.006742,49.8803921,2.685125582,.,7308.345572,54.92064816,3.002277528,.,7005.499,52.69194145,2.890720726,.,Gastro intestinal problems,Gastro intestinal problems,13044.5053,98.01266286,5.432933235,.,13573.47235,102.1498845,5.498859501,.,15165.61212,113.9663196,6.230052482,.,13008.549,97.8439512,5.367794958,.,Skin problems,Skin problems,3746.010363,28.14644499,1.560183674,.,2836.940672,21.34996517,1.149296051,.,3180.218013,23.8986557,1.306437549,.,4567.856,34.35718154,1.884861594,.,Musculo skeletal system problems (exc Trauma),Musculo skeletal system problems (exc Trauma),17883.62404,134.37241,7.448387898,.,15621.43698,117.5622525,6.328527067,.,14486.69187,108.8643797,5.951151191,.,12082.098,90.87563933,4.98550797,.,Trauma & injuries (inc burns),Trauma & injuries (inc burns),17168.73629,129.0009489,7.150642804,.,20628.22481,155.2418369,8.356867502,.,19413.65529,145.8894522,7.975153944,.,23001.384,173.0051748,9.491197908,.,Genito Urinary system disorders (exc infertility),,9070.47175,68.1529172,3.777779708,.,10728.94851,80.74285064,4.34649137,.,12603.34411,94.71142556,5.17746957,.,12316.503,92.63871924,5.0822319,.,Genito Urinary system disorders (exc infertility),Genital tract problems,4577.602735,34.394791,1.906535316,.,5325.885795,40.08102014,2.157612801,.,6035.635986,45.35650883,2.479446834,.,1837.309,13.81934081,0.758139742,.,,Renal problems,847.5640042,6.368352275,0.353003701,.,1077.787771,8.111107717,0.436631348,.,1177.275384,8.846971796,0.483626204,.,3610.878,27.15926048,1.489978069,.,,Chronic renal failure (1),955.8128426,7.181702928,0.398088485,.,578.6496303,4.354743677,0.234421446,.,2380.055543,17.88560651,0.977729803,.,0,0,0,.,,Sexually transmitted infections (1),0,0,0,.,0,0,0,.,0,0,0,.,107.411,0.807893074,4.43E-02,.,,Other problems of the genito urinary system,2689.492169,20.208071,1.120152206,.,3746.625311,28.1959791,1.517825775,.,3010.377198,22.62233843,1.236666729,.,6760.905,50.85222486,2.789792449,.,Maternity & reproductive health,Maternity & reproductive health,8770.204073,65.8967922,3.652720597,.,8643.207488,65.04618889,3.501519905,.,8385.692754,63.01668098,3.444853102,.,7161.437,53.86483092,2.95506635,.,Neonates,Neonates,4015.395247,30.17052556,1.672380346,.,621.1570355,4.674641668,0.251641966,.,760.7461483,5.716844003,0.312515472,.,853.0554,6.416266021,0.352001324,.,Poisoning,Poisoning,3169.924601,23.81790218,1.320248512,.,2079.942449,15.65302344,0.842622359,.,2779.497741,20.88732888,1.141821159,.,3030.502,22.79395571,1.250494068,.,Healthy individuals ( includes Screening),Healthy individuals ( includes Screening),4465.360346,33.55143396,1.859787249,.,5877.506555,44.23235264,2.381084362,.,8672.356997,65.17090123,3.562615132,.,6795.679344,51.11378049,2.804141593,.,Social care needs,Social care needs,3388.865803,25.46296343,1.41143579,.,4379.883012,32.96168675,1.774369939,.,2014.909879,15.14161522,0.827727506,.,2073.932,15.59910344,0.855778898,.,Other,,36252.36721,272.3898656,15.09882407,.,36703.23452,276.2175418,14.8691451,.,29698.34574,223.1766932,12.20011768,.,28731.67253,216.105606,11.85572095,.,Other,General medical services,23621.94607,177.4885121,9.838353614,.,13615.63747,102.4672066,5.515941356,.,11690.39311,87.85079479,4.802428155,.,10939.406,82.28086828,4.513992173,.,,Open access,1479.634183,11.11754589,0.616255929,.,1956.328441,14.72274147,0.792544086,.,2076.9299,15.60768236,0.853205408,.,997.609,7.503527589,0.411649336,.,,Continuing care,1956.924368,14.70376713,0.815043514,.,5139.058032,38.6750104,2.081925491,.,4033.032103,30.30737052,1.656774647,.,3639.579,27.37513539,1.501821133,.,,Other PHW functions (2),0,0,0,.,1102,8.293321694,0.44644016,.,1180.470006,8.870978697,0.484938559,.,1573.735525,11.83686989,0.649379851,.,,Other expenditure,9193.86259,69.0800405,3.829171017,.,14890.21058,112.0592617,6.032294006,.,10717.52061,80.53986679,4.402770912,.,11581.343,87.10920483,4.778878456,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Footnotes:,,,,,,,,,,,,,,,,,,1,"From 2012-13, the subcategory of chronic renal failure is included with renal problems and a new subcategory of sexually transmitted infections has been introduced for expenditure formerly included with genital tract problems.",,,,,,,,,,,,,,,,,2,"Includes health improvement, healthcare improvement, health protection and corporate functions. Expenditure on Other Public Health Wales Trust's functions was included in other spending in years before 2010-11.",,,,,,,,,,,,,,,,,.,The data item is not applicable.,,,,,,,,,,,,,,,,,Metadata:,,,,,,,,,,,,,,,,,,Title,Programme Budget,,,,,,,,,,,,,,,,,Author,"Health Statistics and Analysis Unit, Welsh Government ",,,,,,,,,,,,,,,,,Notes 1,"Last update: 11 June 2014

Next Update: March 2015 (provisional)

Contact: stats.healthinfo@wales.gsi.gov.uk

Source: Programme budget returns from Local Health Boards.

Some services (learning disabilities, for example) are commissioned on a &#39;host&#39; authority basis and have not been recharged to HB area.

LHBs allocated as much expenditure as they could given the activity information available but the apportionment of the remainder means that some figures are approximate rather than 100% accurate.",,,,,,,,,,,,,,,,,Keywords,Finance ,,,,,,,,,,,,,,,,,