Health and social care > Health finance > NHS programme budget > NHS expenditure by budget category and year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filters:,,,,,,,,,,,,,,,,,,Commissioner: LHB and PHW total,,,,,,,,,,,,,,,,,,Organisation: @Aneurin Bevan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10,,,2009-10,2010-11,,,2010-11,2011-12,,,2011-12,2012-13,,,2012-13,,,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.Total,,,985126.754,1720.691321,100,986947.4453,1002444.869,1744.055738,100,1004288.925,1000777.757,1734.218756,100,1002611.976,1008391.78,1744.679807,100,1010236.459Total,Infectious diseases,Infectious diseases,13524.1228,23.62217922,1.37283073,.,16029.07717,27.88742293,1.598998376,.,14998.76,25.99091629,1.498710368,.,12090.31425,20.91818633,1.198969934,.,Cancers & tumours,Cancers & tumours,61039.5674,106.6159796,6.196113053,.,61542.07023,107.0710261,6.139197489,.,59685.881,103.4279325,5.963949598,.,58836.55934,101.7967015,5.834692481,.,Blood disorders,Blood disorders,8260.656095,14.42863996,0.838537382,.,8249.602954,14.35267695,0.822948295,.,7991.157,13.84764425,0.798494665,.,6544.832388,11.32361166,0.649036666,.,"Endocrine, nutritional & metabolic problems",,30611.53808,53.46825441,3.107370493,.,34165.74964,59.44164467,3.408242258,.,34844.792,60.38152967,3.481771229,.,36186.71919,62.60883867,3.588557535,.,"Endocrine, nutritional & metabolic problems",Diabetes,14755.45271,25.7729062,1.497822757,.,17294.64236,30.08925596,1.725246235,.,17741.946,30.74450377,1.77281578,.,17667.58555,30.56776184,1.75205569,.,,"Other endocrine, nutritional and metabolic problems",15856.08537,27.69534821,1.609547736,.,16871.10728,29.35238871,1.682996023,.,17102.846,29.63702591,1.708955448,.,18519.13363,32.04107684,1.836501844,.,Mental health problems,,96997.81647,169.4231735,9.846227004,.,108101.2152,188.0747266,10.78375665,.,110718.925,191.8616147,11.06328795,.,109623.0718,189.6655285,10.87107948,.,Mental health problems,General mental illness,41558.99548,72.58984954,4.218644485,.,57232.12896,99.572581,5.709254517,.,49287.305,85.40854167,4.924900125,.,48341.93918,83.63932237,4.793964029,.,,Elderly mental illness,27122.2895,47.37368868,2.753177638,.,21452.09293,37.32239739,2.139977329,.,29151.301,50.51544421,2.9128646,.,31732.97008,54.9031371,3.14688901,.,,Child & adolescent mental health services,9616.965119,16.79766421,0.976216013,.,6676.199031,11.61526543,0.665991641,.,8823.922,15.29071857,0.881706447,.,10108.50878,17.48934442,1.002438634,.,,Other mental health problems,18699.57099,32.66197917,1.898189336,.,22740.79429,39.56448279,2.268533162,.,23456.397,40.6469102,2.343816781,.,19439.65377,33.63372459,1.927787807,.,Learning disability problems,Learning disability problems,22489.35572,39.28148237,2.28288955,.,22776.17162,39.62603234,2.272062267,.,21917.038,37.97939963,2.190000512,.,20481.15903,35.43569604,2.031071598,.,Neurological system problems,Neurological system problems,31432.23299,54.90173757,3.190679054,.,34088.63845,59.30748646,3.400549946,.,32087.721,55.60388128,3.206278395,.,47148.43878,81.57437491,4.675607213,.,Eye/vision problems,Eye/vision problems,19092.03933,33.34749184,1.938028711,.,20382.45706,35.4614426,2.033274616,.,20522.235,35.56238596,2.05062861,.,21321.64236,36.88986725,2.114420485,.,Hearing problems,Hearing problems,4172.154717,7.28737737,0.423514507,.,4710.609433,8.195528418,0.46991207,.,4180.098,7.243570615,0.417684943,.,3913.040062,6.770188054,0.388047596,.,Circulation problems,,86442.66688,150.9868107,8.774776091,.,82660.44133,143.8128135,8.245884027,.,77953.382,135.0831553,7.789280035,.,79121.01328,136.8920661,7.846257267,.,Circulation problems,Coronary Heart Disease,38633.17507,67.47940689,3.9216451,.,29349.12816,51.06167626,2.927754839,.,28382.25,49.18277803,2.836019267,.,23456.16082,40.58292715,2.326095997,.,,Cerebrovascular disease,10415.57811,18.19257754,1.057283042,.,9879.123345,17.18772003,0.985502909,.,8907.926,15.43628667,0.890100318,.,11335.8983,19.61292552,1.12415616,.,,Other problems of circulation,37393.91393,65.31482667,3.795847974,.,43432.18983,75.56341723,4.332626279,.,40663.206,70.46409058,4.063160449,.,44328.95416,76.69621347,4.39600511,.,Respiratory problems,Respiratory problems,62906.00706,109.8760337,6.385574933,.,66418.40015,115.5548754,6.62564119,.,66068.965,114.4889937,6.601761935,.,66395.56479,114.8749955,6.584302465,.,Dental problems,Dental problems,35961.29105,62.8125073,3.650422741,.,30951.36929,53.84925883,3.08758818,.,32657.592,56.59139422,3.263221208,.,32050.86538,55.45314705,3.178413989,.,Gastro intestinal problems,Gastro intestinal problems,56078.34104,97.95035446,5.692500057,.,58232.07019,101.3122809,5.809004763,.,59762.943,103.561471,5.971649809,.,57891.2494,100.1611634,5.740948168,.,Skin problems,Skin problems,19118.16515,33.39312502,1.940680737,.,22562.64533,39.25453885,2.250761715,.,23130.131,40.08153331,2.311215536,.,26050.9631,45.07235203,2.583416845,.,Musculo skeletal system problems (exc Trauma),Musculo skeletal system problems (exc Trauma),64222.82676,112.1760831,6.519245011,.,65275.34624,113.5661877,6.511614579,.,65142.384,112.8833483,6.509175844,.,67597.62801,116.954758,6.703508436,.,Trauma & injuries (inc burns),Trauma & injuries (inc burns),67766.16515,118.3651259,6.878928511,.,66527.67173,115.7449863,6.636541698,.,62352.49,108.0488219,6.230403262,.,66069.18196,114.3103008,6.551935795,.,Genito Urinary system disorders (exc infertility),,40638.68992,70.98237945,4.12522447,.,45040.18646,78.36101323,4.493033767,.,46552.363,80.66923998,4.651618472,.,44561.67879,77.09886447,4.419083901,.,Genito Urinary system disorders (exc infertility),Genital tract problems,18621.06356,32.5248526,1.890220064,.,21076.98059,36.66977613,2.102557581,.,19067.803,33.04204292,1.905298441,.,10932.00339,18.91412242,1.084102787,.,,Renal problems,2772.465413,4.84258209,0.281432354,.,2979.377269,5.183526977,0.297211085,.,2826.907,4.898665169,0.282471006,.,13112.00095,22.68586849,1.300288362,.,,Chronic renal failure (1),7009.867688,12.24392541,0.711570126,.,6382.802985,11.10481435,0.636723593,.,6531.804,11.31877375,0.652672779,.,0,0,0,.,,Sexually transmitted infections (1),0,0,0,.,0,0,0,.,0,0,0,.,511.3475321,0.884713394,5.07E-02,.,,Other problems of the genito urinary system,12235.29325,21.37101935,1.242001926,.,14601.02562,25.40289576,1.456541509,.,18125.849,31.40975814,1.811176245,.,20006.32691,34.61416017,1.983983539,.,Maternity & reproductive health,Maternity & reproductive health,35147.93567,61.39184387,3.567859215,.,36752.43228,63.94196068,3.666279654,.,34563.994,59.89494296,3.453713251,.,36942.97639,63.91728516,3.663553903,.,Neonates,Neonates,8543.862192,14.92330755,0.867285571,.,10200.26293,17.74643938,1.017538545,.,7166.84,12.41920922,0.716127027,.,8707.913646,15.0660898,0.863544688,.,Poisoning,Poisoning,9341.28503,16.31614208,0.948231788,.,11322.00689,19.69805192,1.129439357,.,9917.579,17.18588507,0.990987153,.,10565.94149,18.2807765,1.047801232,.,Healthy individuals ( includes Screening),Healthy individuals ( includes Screening),26178.56426,45.72531214,2.657380297,.,27400.19678,47.67092126,2.733337027,.,27255.03262,47.22945573,2.723385131,.,27015.48111,46.74112317,2.67906598,.,Social care needs,Social care needs,10830.894,18.91799734,1.099441666,.,7394.399837,12.86479273,0.737636559,.,6638.877,11.50431745,0.663371758,.,4540.063256,7.855038931,0.450228111,.,Other,,174330.5714,304.4979745,17.69625794,.,161661.8478,281.2596304,16.12675697,.,174668.5772,302.6781126,17.45328331,.,164735.4817,285.0188531,16.33645624,.,Other,General medical services,64719.51918,113.0436409,6.569664149,.,63457.6284,110.4037183,6.330286119,.,63826.006,110.6022351,6.377640347,.,68571.52045,118.6397485,6.800087212,.,,Open access,9781.11944,17.08438764,0.992879282,.,10624.00389,18.4836648,1.059809294,.,16975.8,29.41687158,1.696260722,.,12158.90041,21.0368514,1.205771472,.,,Continuing care,67528.92028,117.9507374,6.854845836,.,43798.99065,76.20157808,4.369216902,.,36369.166,63.02307318,3.634090162,.,35410.98531,61.26669442,3.511629708,.,,Other PHW functions (2),0,0,0,.,4713,8.199687532,0.470150543,.,5121.28717,8.874530036,0.511730715,.,6877.052644,11.89840608,0.68198222,.,,Other expenditure,32301.01249,56.41920864,3.278868669,.,39068.2249,67.97098166,3.897294116,.,52376.318,90.76140272,5.233561362,.,41717.02294,72.17715278,4.136985623,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Footnotes:,,,,,,,,,,,,,,,,,,1,"From 2012-13, the subcategory of chronic renal failure is included with renal problems and a new subcategory of sexually transmitted infections has been introduced for expenditure formerly included with genital tract problems.",,,,,,,,,,,,,,,,,2,"Includes health improvement, healthcare improvement, health protection and corporate functions. Expenditure on Other Public Health Wales Trust's functions was included in other spending in years before 2010-11.",,,,,,,,,,,,,,,,,.,The data item is not applicable.,,,,,,,,,,,,,,,,,Metadata:,,,,,,,,,,,,,,,,,,Title,Programme Budget,,,,,,,,,,,,,,,,,Author,"Health Statistics and Analysis Unit, Welsh Government ",,,,,,,,,,,,,,,,,Notes 1,"Last update: 11 June 2014

Next Update: March 2015 (provisional)

Contact: stats.healthinfo@wales.gsi.gov.uk

Source: Programme budget returns from Local Health Boards.

Some services (learning disabilities, for example) are commissioned on a &#39;host&#39; authority basis and have not been recharged to HB area.

LHBs allocated as much expenditure as they could given the activity information available but the apportionment of the remainder means that some figures are approximate rather than 100% accurate.",,,,,,,,,,,,,,,,,Keywords,Finance ,,,,,,,,,,,,,,,,,