Health and social care > Health finance > NHS programme budget > NHS expenditure by budget category and year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filters:,,,,,,,,,,,,,,,,,,Commissioner: LHB and PHW total,,,,,,,,,,,,,,,,,,Organisation: @Betsi Cadwaladr University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10,,,2009-10,2010-11,,,2010-11,2011-12,,,2011-12,2012-13,,,2012-13,,,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.Total,,,1202894.41,1757.140429,100,1204751.55,1214824.468,1771.110928,100,1216695.579,1226967.79,1782.303154,100,1228850.094,1241266.027,1797.805477,100,1243163.832Total,Infectious diseases,Infectious diseases,15915.43318,23.24863336,1.323094783,.,17633.53256,25.70819328,1.451529256,.,17328.11064,25.17095109,1.412271029,.,16660.86564,24.13100404,1.342247776,.,Cancers & tumours,Cancers & tumours,84041.21009,122.7640654,6.986582482,.,87886.91655,128.1316622,7.234536253,.,89985.80685,130.7140975,7.333999112,.,88700.2414,128.4702686,7.145949336,.,Blood disorders,Blood disorders,12447.76951,18.18320785,1.034818136,.,11177.28709,16.29553556,0.920074248,.,10093.21937,14.66149059,0.82261486,.,11861.92765,17.18039328,0.955631379,.,"Endocrine, nutritional & metabolic problems",,35691.8982,52.13730884,2.967168017,.,37837.06711,55.16323125,3.114611872,.,38162.46385,55.43509798,3.1103069,.,41885.54197,60.66552628,3.37442104,.,"Endocrine, nutritional & metabolic problems",Diabetes,15874.94463,23.18948929,1.319728856,.,17632.54841,25.70675848,1.451448244,.,16964.68543,24.64303675,1.382651245,.,18212.23328,26.37794964,1.467230464,.,,"Other endocrine, nutritional and metabolic problems",19816.95356,28.94781954,1.647439161,.,20204.51869,29.45647277,1.663163628,.,21197.77841,30.79206123,1.727655655,.,23673.30869,34.28757664,1.907190576,.,Mental health problems,,131440.3056,192.0027837,10.92700279,.,133359.9258,194.4274487,10.97771154,.,135842.9148,197.3264966,11.07143284,.,130349.4441,188.7934894,10.5013302,.,Mental health problems,General mental illness,69951.30424,102.18209,5.815248927,.,64900.90621,94.62001078,5.342410193,.,62519.13204,90.81578758,5.095417543,.,22627.69058,32.77314063,1.822952541,.,,Elderly mental illness,32394.06581,47.31996612,2.693009922,.,38118.49842,55.5735342,3.13777829,.,40757.99922,59.20539328,3.321847529,.,36182.62883,52.40563013,2.914977777,.,,Child & adolescent mental health services,12348.78457,18.03861457,1.026589239,.,12888.93236,18.79096903,1.060970757,.,14668.84801,21.30808509,1.195536519,.,12993.36126,18.8191214,1.04678296,.,,Other mental health problems,16746.15115,24.46211321,1.392154708,.,17451.58877,25.44293469,1.436552295,.,17896.93556,25.99723069,1.458631245,.,58545.7634,84.79559726,4.716616917,.,Learning disability problems,Learning disability problems,32971.49989,48.16345892,2.741013644,.,30999.38656,45.19447357,2.551758495,.,30701.59122,44.59737517,2.502232859,.,27849.92206,40.3368346,2.243670693,.,Neurological system problems,Neurological system problems,40170.59136,58.67960613,3.339494393,.,42138.412,61.43422689,3.468683181,.,44487.7373,64.62324042,3.625827642,.,69774.96098,101.0595669,5.621273722,.,Eye/vision problems,Eye/vision problems,27542.56816,40.23309083,2.28969126,.,29217.15314,42.59612856,2.405051422,.,33089.73462,48.06641123,2.696870682,.,30439.11539,44.08692995,2.452263636,.,Hearing problems,Hearing problems,6903.950542,10.08501704,0.573944852,.,7370.109379,10.74499371,0.606681012,.,6952.120662,10.09870567,0.566609875,.,5366.713174,7.772956103,0.432358017,.,Circulation problems,,113649.7335,166.0150217,9.448022421,.,114904.8521,167.5215182,9.458555958,.,118533.9423,172.1833457,9.660721595,.,107577.3323,155.8111743,8.666742665,.,Circulation problems,Coronary Heart Disease,39363.96709,57.50132139,3.272437446,.,40790.80905,59.4695362,3.357753331,.,40646.36399,59.04323105,3.312749064,.,28771.81254,41.67206792,2.31794087,.,,Cerebrovascular disease,20023.85294,29.25004995,1.664639289,.,20748.85212,30.25006469,1.707971206,.,24549.35501,35.660588,2.000814952,.,19879.0394,28.79209222,1.601513211,.,,Other problems of circulation,54261.9184,79.2636576,4.510946096,.,53365.19093,77.80191734,4.39283142,.,53338.2233,77.47952665,4.347157579,.,58926.48038,85.34701416,4.747288584,.,Respiratory problems,Respiratory problems,78944.92765,115.3196182,6.56291417,.,86815.98182,126.5703303,7.146380741,.,85974.95708,124.8879053,7.007107908,.,86911.73748,125.8798632,7.001862261,.,Dental problems,Dental problems,39511.63058,57.71702235,3.284713127,.,43852.17299,63.9327449,3.609753849,.,44664.7553,64.88037817,3.640254915,.,45557.21477,65.98344631,3.670221676,.,Gastro intestinal problems,Gastro intestinal problems,72940.23016,106.5481944,6.063726756,.,73348.14335,106.9353653,6.037756506,.,77174.40043,112.1041468,6.289847299,.,74098.91978,107.3222347,5.969624415,.,Skin problems,Skin problems,25739.86445,37.59977278,2.139827423,.,26910.47681,39.23319032,2.215174086,.,25784.43043,37.45466836,2.101475738,.,32431.15164,46.97212427,2.612747868,.,Musculo skeletal system problems (exc Trauma),Musculo skeletal system problems (exc Trauma),78475.87955,114.6344514,6.52392088,.,77780.65672,113.3975935,6.402625134,.,85760.1716,124.5759062,6.98960252,.,81022.46897,117.3500566,6.527405667,.,Trauma & injuries (inc burns),Trauma & injuries (inc burns),84219.64515,123.0247163,7.001416291,.,91702.45051,133.6943868,7.548617345,.,88013.55562,127.8491897,7.173257221,.,79907.89221,115.7357433,6.437612122,.,Genito Urinary system disorders (exc infertility),,56355.90351,82.32246796,4.685024975,.,62239.84289,90.74040639,5.12336099,.,65160.44041,94.65257309,5.31068875,.,66653.64737,96.53876745,5.369811622,.,Genito Urinary system disorders (exc infertility),Genital tract problems,26103.35477,38.13074502,2.170045398,.,26725.58222,38.96362971,2.199954226,.,28344.24656,41.1730776,2.310105187,.,13825.07762,20.02374974,1.113788449,.,,Renal problems,6917.956438,10.1054763,0.575109202,.,7983.035472,11.63858791,0.657134893,.,3719.691411,5.403253277,0.303161292,.,12974.93118,18.79242792,1.045298179,.,,Chronic renal failure (1),6242.634936,9.118993443,0.518967823,.,7413.136167,10.80772311,0.610222823,.,10661.59348,15.48711533,0.868938334,.,0,0,0,.,,Sexually transmitted infections (1),0,0,0,.,0,0,0,.,0,0,0,.,8681.567852,12.57407348,0.699412347,.,,Other problems of the genito urinary system,17091.95736,24.9672532,1.420902552,.,20118.08903,29.33046566,1.656049047,.,22434.90896,32.58912688,1.828483937,.,31172.07071,45.14851631,2.511312647,.,Maternity & reproductive health,Maternity & reproductive health,42346.99957,61.85881689,3.520425337,.,42863.74711,62.49170389,3.52839017,.,41488.86303,60.26705184,3.381414195,.,42625.83725,61.73774357,3.43406138,.,Neonates,Neonates,10113.64577,14.77361249,0.840775856,.,9520.584878,13.8802044,0.783700455,.,10310.32292,14.97685694,0.840309175,.,9834.772113,14.24433344,0.792317835,.,Poisoning,Poisoning,16469.8065,24.05843991,1.369181399,.,14671.94874,21.39045553,1.207742281,.,15297.19236,22.22082307,1.246747672,.,15867.23239,22.98153391,1.278310374,.,Healthy individuals ( includes Screening),Healthy individuals ( includes Screening),28024.8125,40.93753424,2.32978159,.,25117.9067,36.6197753,2.067616134,.,25068.50811,36.41471392,2.043126829,.,20629.07416,29.87841584,1.661938192,.,Social care needs,Social care needs,8734.769752,12.75940511,0.726146009,.,8842.21879,12.89120424,0.727859787,.,10248.03738,14.88638046,0.835232796,.,12376.80237,17.92611948,0.997111184,.,Other,,160241.3293,234.0741763,13.32131299,.,138633.6945,202.1161558,11.41182929,.,126844.5141,184.2553483,10.33804759,.,142883.2116,206.9469516,11.51108695,.,Other,General medical services,71277.3934,104.1191884,5.925490454,.,74554.46567,108.6940808,6.137056639,.,72468.752,105.2686845,5.906328802,.,75100.20647,108.7724626,6.050290981,.,,Open access,15047.55203,21.980867,1.250945379,.,13957.1484,20.34833732,1.148902477,.,18195.2549,26.43057173,1.482944788,.,22203.85379,32.15927053,1.788807017,.,,Continuing care,15667.94757,22.8871162,1.302520608,.,10765.09666,15.69459691,0.886144208,.,7687.773487,11.1673208,0.626566854,.,12545.37627,18.1702759,1.010691987,.,,Other PHW functions (2),0,0,0,.,5696,8.304284375,0.468874323,.,6106.491461,8.870337979,0.49768963,.,9310.767901,13.48538441,0.750102532,.,,Other expenditure,58248.43626,85.08700472,4.842356552,.,33660.98378,49.07485632,2.770851647,.,22386.2423,32.5184333,1.82451752,.,23723.00714,34.3595581,1.911194428,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Footnotes:,,,,,,,,,,,,,,,,,,1,"From 2012-13, the subcategory of chronic renal failure is included with renal problems and a new subcategory of sexually transmitted infections has been introduced for expenditure formerly included with genital tract problems.",,,,,,,,,,,,,,,,,2,"Includes health improvement, healthcare improvement, health protection and corporate functions. Expenditure on Other Public Health Wales Trust's functions was included in other spending in years before 2010-11.",,,,,,,,,,,,,,,,,.,The data item is not applicable.,,,,,,,,,,,,,,,,,Metadata:,,,,,,,,,,,,,,,,,,Title,Programme Budget,,,,,,,,,,,,,,,,,Author,"Health Statistics and Analysis Unit, Welsh Government ",,,,,,,,,,,,,,,,,Notes 1,"Last update: 11 June 2014

Next Update: March 2015 (provisional)

Contact: stats.healthinfo@wales.gsi.gov.uk

Source: Programme budget returns from Local Health Boards.

Some services (learning disabilities, for example) are commissioned on a &#39;host&#39; authority basis and have not been recharged to HB area.

LHBs allocated as much expenditure as they could given the activity information available but the apportionment of the remainder means that some figures are approximate rather than 100% accurate.",,,,,,,,,,,,,,,,,Keywords,Finance ,,,,,,,,,,,,,,,,,