Health and social care > Health finance > NHS programme budget > NHS expenditure by budget category and year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filters:,,,,,,,,,,,,,,,,,,Commissioner: LHB and PHW total,,,,,,,,,,,,,,,,,,Organisation: @Cwm Taf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10,,,2009-10,2010-11,,,2010-11,2011-12,,,2011-12,2012-13,,,2012-13,,,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.,Expenditure (£000),Expenditure per head,Per cent of total,.Total,,,542301.9112,1851.497995,100,544253.4092,548012.379,1870.655872,100,549983.0349,559923.3621,1909.541382,100,561932.9035,560711.172,1903.962254,100,562715.1342Total,Infectious diseases,Infectious diseases,8010.725053,27.34978628,1.477170721,.,6095.275,20.8063949,1.112251335,.,6434.086,21.94256268,1.149101187,.,6040.607,20.51160793,1.07731169,.,Cancers & tumours,Cancers & tumours,38557.7957,131.6419506,7.110023938,.,32384.916,110.5468336,5.909522712,.,36395.689,124.1224763,6.500119742,.,37059.464,125.8398693,6.609367862,.,Blood disorders,Blood disorders,5634.139601,19.23577616,1.038930434,.,5227.934,17.84570168,0.953981005,.,3205.929,10.93337858,0.572565679,.,3785.982,12.85575744,0.67521073,.,"Endocrine, nutritional & metabolic problems",,16963.93141,57.91734151,3.128134174,.,19021.65,64.93094432,3.471025606,.,18481.536,63.02872889,3.300726001,.,22386.357,76.01556892,3.992493483,.,"Endocrine, nutritional & metabolic problems",Diabetes,7502.790705,25.61562417,1.38350807,.,9014.672,30.77183976,1.64497598,.,8634.45,29.44660055,1.54207711,.,10337.797,35.10323365,1.84369378,.,,"Other endocrine, nutritional and metabolic problems",9461.140706,32.30171734,1.744626104,.,10006.978,34.15910456,1.826049627,.,9847.086,33.58212834,1.758648891,.,12048.56,40.91233527,2.148799703,.,Mental health problems,,70540.53078,240.8356832,13.00761243,.,77312.51,263.908456,14.10780358,.,78365.233,267.2538162,13.99570697,.,65735.016,223.2111567,11.72350745,.,Mental health problems,General mental illness,40221.6651,137.322644,7.416840006,.,47690.981,162.7945227,8.702537174,.,47003.664,160.2995116,8.394660267,.,38543.186,130.8780259,6.873982173,.,,Elderly mental illness,19078.98303,65.13843689,3.51814785,.,18304.209,62.48193902,3.340108673,.,19470.641,66.40193504,3.477376069,.,15246.651,51.77183808,2.719163049,.,,Child & adolescent mental health services,3069.344911,10.47919218,0.565984528,.,3409.352,11.63792021,0.622130472,.,3842.609,13.10468788,0.686274098,.,4468.79,15.17431417,0.796986082,.,,Other mental health problems,8170.537739,27.89541015,1.506640041,.,7907.968,26.99407411,1.443027257,.,8048.319,27.44768164,1.437396534,.,7476.389,25.38697848,1.333376143,.,Learning disability problems,Learning disability problems,6587.478254,22.49061367,1.214725251,.,6812.524,23.2547448,1.243133232,.,7025.417,23.95921548,1.254710461,.,7047.041,23.92907568,1.2568041,.,Neurological system problems,Neurological system problems,14789.11679,50.49220651,2.727100253,.,14805.155,50.53781848,2.701609593,.,13328.795,45.45601656,2.380467739,.,21073.143,71.55639276,3.758288412,.,Eye/vision problems,Eye/vision problems,11515.68369,39.31622741,2.123482041,.,11486.835,39.2106386,2.096090424,.,10480.687,35.74293714,1.871807413,.,12243.624,41.57469855,2.183588381,.,Hearing problems,Hearing problems,2006.464486,6.850363046,0.369990303,.,2042.695,6.972797591,0.372746142,.,2046.425,6.979050146,0.365483053,.,2127.443,7.223988699,0.379418693,.,Circulation problems,,44880.79894,153.2296079,8.275980226,.,46105.314,157.3818032,8.413188418,.,45337.324,154.6166889,8.097058825,.,45362.955,154.0353722,8.090253462,.,Circulation problems,Coronary Heart Disease,16561.39692,56.54302993,3.053907165,.,16085.603,54.90866422,2.935262709,.,15466.565,52.74658623,2.762264633,.,12841.137,43.60362584,2.2901518,.,,Cerebrovascular disease,7531.57007,25.71388113,1.38881496,.,7322.628,24.99599934,1.336215801,.,7853.803,26.78431165,1.40265678,.,8130.851,27.60928295,1.450096129,.,,Other problems of circulation,20787.83194,70.97269688,3.833258101,.,22697.083,77.4771396,4.141709908,.,22016.956,75.08579107,3.932137412,.,24390.967,82.82246339,4.350005532,.,Respiratory problems,Respiratory problems,39652.98928,135.3811016,7.31197668,.,37336.882,127.4505107,6.81314573,.,40781.391,139.079308,7.283388007,.,42748.832,145.158803,7.624037854,.,Dental problems,Dental problems,22616.92178,77.21747694,4.170540674,.,20751.551,70.83601068,3.78669384,.,18574.783,63.34673492,3.317379531,.,23246.751,78.93714028,4.145940399,.,Gastro intestinal problems,Gastro intestinal problems,30267.57572,103.3379278,5.581314595,.,29591.251,101.0105785,5.399741344,.,29155.316,99.43018307,5.207019027,.,30798.173,104.5789023,5.492698298,.,Skin problems,Skin problems,11190.56852,38.20623669,2.063531086,.,10245.233,34.9723948,1.869525834,.,10536.304,35.93261125,1.88174038,.,13036.507,44.26702819,2.324995051,.,Musculo skeletal system problems (exc Trauma),Musculo skeletal system problems (exc Trauma),28741.80948,98.12873884,5.29996463,.,28905.392,98.66937928,5.274587419,.,30277.26,103.2564183,5.407393592,.,37477.295,127.2586648,6.683885907,.,Trauma & injuries (inc burns),Trauma & injuries (inc burns),38583.95123,131.7312494,7.114846994,.,41234.416,140.754854,7.524358496,.,37186.56,126.8196328,6.641366037,.,36620.106,124.3479764,6.531010587,.,Genito Urinary system disorders (exc infertility),,25774.27918,87.99715661,4.752754627,.,29378.724,100.2851116,5.360959921,.,25790.711,87.95566188,4.60611447,.,28696.023,97.44079906,5.117790484,.,Genito Urinary system disorders (exc infertility),Genital tract problems,11682.92885,39.88722683,2.154321902,.,11929.548,40.72185204,2.176875643,.,12079.852,41.19666876,2.157411678,.,6293.376,21.36991548,1.122391762,.,,Renal problems,1435.868676,4.902265547,0.264772933,.,2013.05,6.871603539,0.367336593,.,1535.73,5.237395302,0.274275035,.,5392.349,18.31036988,0.961698156,.,,Chronic renal failure (1),4504.876011,15.38030519,0.830695212,.,3209.657,10.95625563,0.585690602,.,3399.445,11.5933382,0.607126837,.,0,0,0,.,,Sexually transmitted infections (1),0,0,0,.,0,0,0,.,0,0,0,.,2674.928,9.083039895,0.477059872,.,,Other problems of the genito urinary system,8150.605638,27.82735905,1.502964579,.,12226.469,41.73540034,2.231057083,.,8775.684,29.92825962,1.567300919,.,14335.37,48.67747379,2.556640694,.,Maternity & reproductive health,Maternity & reproductive health,21882.27461,74.70928413,4.035072376,.,24251.586,82.78347989,4.425371931,.,27319.361,93.16891182,4.879125046,.,17013.218,57.7704289,3.034221334,.,Neonates,Neonates,2957.171061,10.09621426,0.545299768,.,4761.593,16.25383339,0.868884205,.,6367.946,21.71700134,1.137288856,.,6850.035,23.2601181,1.221669077,.,Poisoning,Poisoning,6587.111816,22.4893626,1.214657681,.,5806.254,19.81981348,1.059511468,.,7048.332,24.03736393,1.258802986,.,7373.665,25.03816677,1.315055838,.,Healthy individuals ( includes Screening),Healthy individuals ( includes Screening),17787.78664,60.73010367,3.28005236,.,20315.961,69.3491118,3.70720841,.,23396.72577,79.79130553,4.178558595,.,15339.32855,52.08653586,2.735691621,.,Social care needs,Social care needs,2290.997512,7.821800388,0.422457945,.,4943.51,16.87481226,0.902079988,.,5692.1,19.41212179,1.016585552,.,6340.306,21.52927195,1.13076149,.,Other,,74481.80966,254.2917854,13.73438082,.,69195.218,236.1998484,12.62657937,.,76695.4513,261.5592561,13.69749085,.,72309.3004,245.5349304,12.8959978,.,Other,General medical services,36110.00119,123.2848224,6.658652763,.,24995.792,85.32384828,4.561172878,.,26037.343,88.79676629,4.650161926,.,27701.202,94.06276465,4.940369193,.,,Open access,6205.440891,21.18628227,1.144277895,.,8038.236,27.43874764,1.466798253,.,9779.796,33.35264508,1.746631175,.,8362.74,28.39668995,1.491452359,.,,Continuing care,11697.295,39.93627496,2.156971008,.,16472.539,56.22948128,3.005869873,.,11721.617,39.97495771,2.093432386,.,10529.297,35.75349494,1.877846836,.,,Other PHW functions (2),0,0,0,.,2435,8.311941888,0.444333028,.,2600.584299,8.868933987,0.464453616,.,3466.432401,11.77068833,0.618220677,.,,Other expenditure,20469.07257,69.88440579,3.774479151,.,17253.651,58.89582935,3.148405339,.,26556.111,90.56595299,4.742811749,.,22249.629,75.55129254,3.968108736,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Footnotes:,,,,,,,,,,,,,,,,,,1,"From 2012-13, the subcategory of chronic renal failure is included with renal problems and a new subcategory of sexually transmitted infections has been introduced for expenditure formerly included with genital tract problems.",,,,,,,,,,,,,,,,,2,"Includes health improvement, healthcare improvement, health protection and corporate functions. Expenditure on Other Public Health Wales Trust's functions was included in other spending in years before 2010-11.",,,,,,,,,,,,,,,,,.,The data item is not applicable.,,,,,,,,,,,,,,,,,Metadata:,,,,,,,,,,,,,,,,,,Title,Programme Budget,,,,,,,,,,,,,,,,,Author,"Health Statistics and Analysis Unit, Welsh Government ",,,,,,,,,,,,,,,,,Notes 1,"Last update: 11 June 2014

Next Update: March 2015 (provisional)

Contact: stats.healthinfo@wales.gsi.gov.uk

Source: Programme budget returns from Local Health Boards.

Some services (learning disabilities, for example) are commissioned on a &#39;host&#39; authority basis and have not been recharged to HB area.

LHBs allocated as much expenditure as they could given the activity information available but the apportionment of the remainder means that some figures are approximate rather than 100% accurate.",,,,,,,,,,,,,,,,,Keywords,Finance ,,,,,,,,,,,,,,,,,